event_id,book_id,period,type,side,team_id,value,odds,odds_coefficient_score,line_status,is_live,market_id,outcome_id
254122,68,firsthalf,total,under,,30.5,-110,0.057886,normal,False,14043359,1757058150
254122,68,firstquarter,core_bet_type_6_team_score,under,493,3.5,-145,,normal,False,14539425,1772367083
254122,68,firstquarter,core_bet_type_6_team_score,over,493,3.5,114,,normal,False,14539425,1772367082
254122,68,firstquarter,core_bet_type_6_team_score,under,312,7.5,-154,,normal,False,14539423,1772367073
254122,68,firstquarter,core_bet_type_6_team_score,over,312,7.5,120,,normal,False,14539423,1772367072
254122,68,firstquarter,moneyline,home,312,0,-230,,normal,False,14424048,1757058142
254122,68,firstquarter,moneyline,away,493,0,185,,normal,False,14424048,1757058143
254122,68,firstquarter,spread,home,312,-3.5,-110,,normal,False,14424052,1757058147
254122,68,firstquarter,spread,away,493,3.5,-110,,normal,False,14424052,1757058148
254122,68,firstquarter,total,over,,13.5,-112,,normal,False,14424049,1757058152
254122,68,firstquarter,total,under,,13.5,-108,,normal,False,14424049,1757058153
254122,69,firsthalf,core_bet_type_6_team_score,under,312,17.5,-128,,normal,False,14424051,1754248022
254122,69,firsthalf,core_bet_type_6_team_score,over,493,12.5,-108,,normal,False,14424050,1754247941
254122,69,firsthalf,core_bet_type_6_team_score,under,493,12.5,-122,,normal,False,14424050,1754247946
254122,69,firsthalf,core_bet_type_6_team_score,over,312,17.5,-104,,normal,False,14424051,1754248017
254122,69,firsthalf,moneyline,away,493,0,235,,normal,False,14043360,1754247049
254122,69,firsthalf,moneyline,home,312,0,-300,,normal,False,14043360,1754247054
254122,69,firsthalf,spread,home,312,-6.5,-114,0.740435,normal,False,14043361,1754248464
254122,69,firsthalf,spread,away,493,6.5,-105,0.30447,normal,False,14043361,1754248461
254122,69,firsthalf,total,under,,30.5,-110,0.057886,normal,False,14043359,1754247038
254122,69,firsthalf,total,over,,30.5,-110,-0.10551,normal,False,14043359,1754247029
254122,69,firstquarter,moneyline,away,493,0,210,,normal,False,14424048,1754246895
254122,69,firstquarter,moneyline,home,312,0,-280,,normal,False,14424048,1754246917
254122,69,firstquarter,spread,away,493,3.5,-116,,normal,False,14424052,1754247967
254122,69,firstquarter,spread,home,312,-3.5,-108,,normal,False,14424052,1754247976
254122,69,firstquarter,total,over,,13.5,-114,,normal,False,14424049,1754247996
254122,69,firstquarter,total,under,,13.5,-110,,normal,False,14424049,1754248005
254122,71,firsthalf,core_bet_type_6_team_score,under,493,10.5,-143,,normal,False,14424050,1754594075
254122,71,firsthalf,core_bet_type_6_team_score,over,312,19.5,-118,,normal,False,14424051,1754594083
254122,71,firsthalf,core_bet_type_6_team_score,under,312,19.5,-120,,normal,False,14424051,1754594084
254122,71,firsthalf,core_bet_type_6_team_score,over,493,10.5,102,,normal,False,14424050,1754594080
254122,71,firsthalf,moneyline,home,312,0,-420,,normal,False,14043360,1754593957
254122,71,firsthalf,moneyline,away,493,0,265,,normal,False,14043360,1754593947
254122,71,firsthalf,spread,home,312,-7.5,-109,0.755272,normal,False,14043361,1754594020
254122,71,firsthalf,spread,away,493,7.5,-117,0.30543,normal,False,14043361,1754594031
254122,71,firsthalf,total,over,,29.5,-125,-0.10575,normal,False,14043359,1754594039
254122,71,firsthalf,total,under,,29.5,-106,0.035628,normal,False,14043359,1754594040
254122,71,firstquarter,moneyline,home,312,0,-315,,normal,False,14424048,1754593964
254122,71,firstquarter,moneyline,away,493,0,230,,normal,False,14424048,1754593968
254122,71,firstquarter,spread,away,493,3.5,-107,,normal,False,14424052,1754594014
254122,71,firstquarter,spread,home,312,-3.5,-132,,normal,False,14424052,1754594012
254122,71,firstquarter,total,under,,13.5,-124,,normal,False,14424049,1754593985
254122,71,firstquarter,total,over,,13.5,-107,,normal,False,14424049,1754593980
254124,15,firsthalf,core_bet_type_6_team_score,over,495,6.5,-178,,normal,False,14723434,1805647746
254124,15,firsthalf,core_bet_type_6_team_score,under,495,6.5,132,,normal,False,14723434,1805647745
254124,15,firsthalf,core_bet_type_6_team_score,under,277,20.5,104,,normal,False,14723435,1805647747
254124,15,firsthalf,core_bet_type_6_team_score,over,277,20.5,-138,,normal,False,14723435,1805647748
254124,15,firsthalf,moneyline,home,277,0,-1050,,normal,False,14692491,1802807059
254124,15,firsthalf,moneyline,away,495,0,675,,normal,False,14692491,1802807056
254124,15,firsthalf,spread,away,495,14.5,-115,-10000,normal,False,14692309,1802807049
254124,15,firsthalf,spread,home,277,-14.5,-105,-10000,normal,False,14692309,1802807052
254124,15,firsthalf,total,over,,30.5,-105,-10000,normal,False,14683091,1802806988
254124,15,firsthalf,total,under,,30.5,-115,-10000,normal,False,14683091,1802806985
254124,15,firstquarter,moneyline,away,495,0,432,,normal,False,14692492,1802807069
254124,15,firstquarter,moneyline,home,277,0,-632,,normal,False,14692492,1802807074
254124,15,firstquarter,spread,away,495,7,-121,,normal,False,14692205,1802807041
254124,15,firstquarter,spread,home,277,-7,-101,,normal,False,14692205,1802807045
254124,15,firstquarter,total,over,,13.5,104,,normal,False,14683090,1802806980
254124,15,firstquarter,total,under,,13.5,-127,,normal,False,14683090,1802806977
254124,30,firsthalf,core_bet_type_6_team_score,over,495,6.5,-178,,,,14723434,1805647746
254124,30,firsthalf,core_bet_type_6_team_score,under,277,20.5,104,,,,14723435,1805647747
254124,30,firsthalf,core_bet_type_6_team_score,over,277,20.5,-138,,,,14723435,1805647748
254124,30,firsthalf,core_bet_type_6_team_score,under,495,6.5,132,,,,14723434,1805647745
254124,30,firsthalf,moneyline,away,495,0,675,,,,14692491,1802807056
254124,30,firsthalf,moneyline,home,277,0,-1050,,,,14692491,1802807059
254124,30,firsthalf,spread,away,495,14.5,-130,,,,14692309,1802807049
254124,30,firsthalf,spread,home,277,-14.5,110,,,,14692309,1802807052
254124,30,firsthalf,total,under,,30.5,105,,,,14683091,1802806985
254124,30,firsthalf,total,over,,30.5,-125,,,,14683091,1802806988
254124,30,firstquarter,moneyline,home,277,0,-575,,,,14692492,1802807074
254124,30,firstquarter,moneyline,away,495,0,425,,,,14692492,1802807069
254124,30,firstquarter,spread,home,277,-7.5,136,,,,14692205,1802807045
254124,30,firstquarter,spread,away,495,7.5,-162,,,,14692205,1802807041
254124,30,firstquarter,total,over,,14.5,124,,,,14683090,1802806980
254124,30,firstquarter,total,under,,14.5,-148,,,,14683090,1802806977
254124,68,firsthalf,moneyline,home,277,0,-1050,,normal,False,14692491,1802807078
254124,68,firsthalf,moneyline,away,495,0,675,,normal,False,14692491,1802807079
254124,68,firsthalf,spread,away,495,14.5,-115,0.196693,normal,False,14692309,1802807087
254124,68,firsthalf,spread,home,277,-14.5,-105,0.850386,normal,False,14692309,1802807086
254124,68,firsthalf,total,over,,30.5,-105,-0.09389,normal,False,14683091,1802807118
254124,68,firsthalf,total,under,,30.5,-115,0.046812,normal,False,14683091,1802807123
254124,68,firstquarter,moneyline,away,495,0,425,,normal,False,14692492,1802807084
254124,68,firstquarter,moneyline,home,277,0,-575,,normal,False,14692492,1802807082
254124,68,firstquarter,spread,away,495,7.5,-162,,normal,False,14692205,1802807103
254124,68,firstquarter,spread,home,277,-7.5,136,,normal,False,14692205,1802807097
254124,68,firstquarter,total,over,,14.5,124,,normal,False,14683090,1802807126
254124,68,firstquarter,total,under,,14.5,-148,,normal,False,14683090,1802807128
254124,69,firsthalf,core_bet_type_6_team_score,over,495,6.5,-178,,normal,False,14723434,1805647232
254124,69,firsthalf,core_bet_type_6_team_score,under,495,6.5,132,,normal,False,14723434,1805647233
254124,69,firsthalf,core_bet_type_6_team_score,over,277,20.5,-138,,normal,False,14723435,1805647238
254124,69,firsthalf,core_bet_type_6_team_score,under,277,20.5,104,,normal,False,14723435,1805647240
254124,69,firsthalf,moneyline,home,277,0,-1400,,normal,False,14692491,1805646622
254124,69,firsthalf,moneyline,away,495,0,760,,normal,False,14692491,1805646618
254124,69,firsthalf,spread,home,277,-13.5,-128,0.88485,normal,False,14692309,1805646961
254124,69,firsthalf,spread,away,495,13.5,104,0.16675,normal,False,14692309,1805646948
254124,69,firsthalf,total,under,,27.5,-100,,normal,False,14683091,1805647221
254124,69,firsthalf,total,over,,27.5,-122,-0.03597,normal,False,14683091,1805647219
254124,69,firstquarter,moneyline,away,495,0,440,,normal,False,14692492,1805647485
254124,69,firstquarter,moneyline,home,277,0,-700,,normal,False,14692492,1805647487
254124,69,firstquarter,spread,away,495,6.5,110,,normal,False,14692205,1805646810
254124,69,firstquarter,spread,home,277,-6.5,-138,,normal,False,14692205,1805646821
254124,69,firstquarter,total,over,,12.5,-114,,normal,False,14683090,1805647489
254124,69,firstquarter,total,under,,12.5,-110,,normal,False,14683090,1805647491
254125,15,firsthalf,core_bet_type_6_team_score,under,321,6.5,100,,normal,False,14433919,1757927651
254125,15,firsthalf,core_bet_type_6_team_score,over,302,14.5,-105,,normal,False,14433921,1757927654
254125,15,firsthalf,core_bet_type_6_team_score,over,321,6.5,-130,,normal,False,14433919,1757927652
254125,15,firsthalf,core_bet_type_6_team_score,under,302,14.5,-125,,normal,False,14433921,1757927653
254125,15,firsthalf,moneyline,away,321,0,400,,normal,False,14411523,1757927648
254125,15,firsthalf,moneyline,home,302,0,-575,,normal,False,14411523,1757927646
254125,15,firsthalf,spread,away,321,8.5,-112,-10000,normal,False,14410996,1757927639
254125,15,firsthalf,spread,home,302,-8.5,-108,-10000,normal,False,14410996,1757927638
254125,15,firsthalf,total,over,,21.5,-108,-10000,normal,False,14411522,1757927643
254125,15,firsthalf,total,under,,21.5,-112,-10000,normal,False,14411522,1757927641
254125,15,firstquarter,core_bet_type_6_team_score,under,321,0.5,-154,,normal,False,14707207,1802949601
254125,15,firstquarter,core_bet_type_6_team_score,under,302,6.5,110,,normal,False,14707205,1802949525
254125,15,firstquarter,core_bet_type_6_team_score,over,302,6.5,-140,,normal,False,14707205,1802949540
254125,15,firstquarter,core_bet_type_6_team_score,over,321,0.5,120,,normal,False,14707207,1802949602
254125,15,firstquarter,moneyline,home,302,0,-380,,normal,False,14433923,1757924862
254125,15,firstquarter,moneyline,away,321,0,270,,normal,False,14433923,1757924872
254125,15,firstquarter,spread,home,302,-4.5,-110,,normal,False,14433920,1757924776
254125,15,firstquarter,spread,away,321,4.5,-110,,normal,False,14433920,1757924792
254125,15,firstquarter,total,over,,9.5,-112,,normal,False,14433922,1757924830
254125,15,firstquarter,total,under,,9.5,-112,,normal,False,14433922,1757924809
254125,30,firsthalf,core_bet_type_6_team_score,under,302,16.5,-114,,,,14433921,1757927653
254125,30,firsthalf,core_bet_type_6_team_score,over,302,16.5,-114,,,,14433921,1757927654
254125,30,firsthalf,core_bet_type_6_team_score,over,321,6.5,-162,,,,14433919,1757927652
254125,30,firsthalf,core_bet_type_6_team_score,under,321,6.5,122,,,,14433919,1757927651
254125,30,firsthalf,moneyline,home,302,0,-550,,,,14411523,1757927646
254125,30,firsthalf,moneyline,away,321,0,390,,,,14411523,1757927648
254125,30,firsthalf,spread,home,302,-9.5,-110,,,,14410996,1757927638
254125,30,firsthalf,spread,away,321,9.5,-110,,,,14410996,1757927639
254125,30,firsthalf,total,under,,23.5,-108,,,,14411522,1757927641
254125,30,firsthalf,total,over,,23.5,-112,,,,14411522,1757927643
254125,30,firstquarter,core_bet_type_6_team_score,under,302,6.5,120,,,,14707205,1802949525
254125,30,firstquarter,core_bet_type_6_team_score,over,321,0.5,140,,,,14707207,1802949602
254125,30,firstquarter,core_bet_type_6_team_score,over,302,6.5,-154,,,,14707205,1802949540
254125,30,firstquarter,core_bet_type_6_team_score,under,321,0.5,-180,,,,14707207,1802949601
254125,30,firstquarter,moneyline,home,302,0,-390,,,,14433923,1757924862
254125,30,firstquarter,moneyline,away,321,0,280,,,,14433923,1757924872
254125,30,firstquarter,spread,away,321,3.5,-104,,,,14433920,1757924792
254125,30,firstquarter,spread,home,302,-3.5,-120,,,,14433920,1757924776
254125,30,firstquarter,total,over,,9.5,-122,,,,14433922,1757924830
254125,30,firstquarter,total,under,,9.5,-102,,,,14433922,1757924809
254125,68,firsthalf,core_bet_type_6_team_score,over,321,6.5,-130,,normal,False,14433919,1802950140
254125,68,firsthalf,core_bet_type_6_team_score,over,302,14.5,-105,,normal,False,14433921,1802950073
254125,68,firsthalf,core_bet_type_6_team_score,under,321,6.5,100,,normal,False,14433919,1802950143
254125,68,firsthalf,core_bet_type_6_team_score,under,302,14.5,-125,,normal,False,14433921,1802950082
254125,68,firsthalf,moneyline,home,302,0,-575,,normal,False,14411523,1784833314
254125,68,firsthalf,moneyline,away,321,0,400,,normal,False,14411523,1784833333
254125,68,firsthalf,spread,away,321,8.5,-112,0.271825,normal,False,14410996,1784833378
254125,68,firsthalf,spread,home,302,-8.5,-108,0.775708,normal,False,14410996,1784833359
254125,68,firsthalf,total,over,,21.5,-108,0.177342,normal,False,14411522,1784833430
254125,68,firsthalf,total,under,,21.5,-112,-0.22488,normal,False,14411522,1784833452
254125,68,firstquarter,core_bet_type_6_team_score,under,321,0.5,-154,,normal,False,14707207,1802950190
254125,68,firstquarter,core_bet_type_6_team_score,over,321,0.5,120,,normal,False,14707207,1802950180
254125,68,firstquarter,core_bet_type_6_team_score,over,302,6.5,-140,,normal,False,14707205,1802950114
254125,68,firstquarter,core_bet_type_6_team_score,under,302,6.5,110,,normal,False,14707205,1802950121
254125,68,firstquarter,moneyline,away,321,0,270,,normal,False,14433923,1784888497
254125,68,firstquarter,moneyline,home,302,0,-360,,normal,False,14433923,1784888496
254125,68,firstquarter,spread,away,321,4.5,-110,,normal,False,14433920,1784888503
254125,68,firstquarter,spread,home,302,-4.5,-110,,normal,False,14433920,1784888502
254125,68,firstquarter,total,under,,9.5,-110,,normal,False,14433922,1784888507
254125,68,firstquarter,total,over,,9.5,-110,,normal,False,14433922,1784888506
254125,69,firsthalf,core_bet_type_6_team_score,over,302,14.5,-112,,normal,False,14433921,1757927058
254125,69,firsthalf,core_bet_type_6_team_score,over,321,6.5,-122,,normal,False,14433919,1757926970
254125,69,firsthalf,core_bet_type_6_team_score,under,321,6.5,-108,,normal,False,14433919,1757926980
254125,69,firsthalf,core_bet_type_6_team_score,under,302,14.5,-118,,normal,False,14433921,1757927064
254125,69,firsthalf,moneyline,home,302,0,-650,,normal,False,14411523,1757926723
254125,69,firsthalf,moneyline,away,321,0,410,,normal,False,14411523,1757926710
254125,69,firsthalf,spread,away,321,9.5,-112,0.254416,normal,False,14410996,1757927533
254125,69,firsthalf,spread,home,302,-9.5,-108,0.793117,normal,False,14410996,1757927534
254125,69,firsthalf,total,over,,22.5,-110,0.144221,normal,False,14411522,1757927037
254125,69,firsthalf,total,under,,22.5,-110,-0.19184,normal,False,14411522,1757927041
254125,69,firstquarter,moneyline,home,302,0,-390,,normal,False,14433923,1757927023
254125,69,firstquarter,moneyline,away,321,0,280,,normal,False,14433923,1757927017
254125,69,firstquarter,spread,home,302,-3.5,-112,,normal,False,14433920,1757927003
254125,69,firstquarter,spread,away,321,3.5,-112,,normal,False,14433920,1757926993
254125,69,firstquarter,total,under,,9.5,-112,,normal,False,14433922,1757926901
254125,69,firstquarter,total,over,,9.5,-112,,normal,False,14433922,1757926872
254125,71,firsthalf,core_bet_type_6_team_score,over,321,6.5,-155,,normal,False,14433919,1753757459
254125,71,firsthalf,core_bet_type_6_team_score,under,321,6.5,107,,normal,False,14433919,1753757462
254125,71,firsthalf,core_bet_type_6_team_score,over,302,14.5,-104,,normal,False,14433921,1753757477
254125,71,firsthalf,core_bet_type_6_team_score,under,302,14.5,-134,,normal,False,14433921,1753757478
254125,71,firsthalf,moneyline,away,321,0,375,,normal,False,14411523,1753757470
254125,71,firsthalf,moneyline,home,302,0,-590,,normal,False,14411523,1753757469
254125,71,firsthalf,spread,home,302,-7.5,-114,0.766451,normal,False,14410996,1753757482
254125,71,firsthalf,spread,away,321,7.5,-109,0.28779,normal,False,14410996,1753757483
254125,71,firsthalf,total,over,,21.5,-108,0.177342,normal,False,14411522,1753757448
254125,71,firsthalf,total,under,,21.5,-121,-0.24408,normal,False,14411522,1753757450
254125,71,firstquarter,moneyline,home,302,0,-360,,normal,False,14433923,1753757441
254125,71,firstquarter,moneyline,away,321,0,245,,normal,False,14433923,1753757443
254125,71,firstquarter,spread,away,321,3.5,-115,,normal,False,14433920,1753757474
254125,71,firstquarter,spread,home,302,-3.5,-113,,normal,False,14433920,1753757472
254125,71,firstquarter,total,under,,7.5,-127,,normal,False,14433922,1753757480
254125,71,firstquarter,total,over,,7.5,-103,,normal,False,14433922,1753757479
254126,15,firsthalf,core_bet_type_6_team_score,over,270,10.5,110,,normal,False,14439471,1757935624
254126,15,firsthalf,core_bet_type_6_team_score,under,270,10.5,-140,,normal,False,14439471,1757935620
254126,15,firsthalf,core_bet_type_6_team_score,over,303,13.5,-130,,normal,False,14439473,1757936429
254126,15,firsthalf,core_bet_type_6_team_score,under,303,13.5,100,,normal,False,14439473,1757936428
